id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1377040443498758144,1377040443498758144,2021-03-31 05:15:00 +0545,2021-03-31,05:15:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Families of two youths who died in a clash during Holi celebrations in Baglung on Sunday have refused to receive the bodies and demanded the arrest of the guilty at the earliest.  https://t.co/2fheuuTmWN — by Prakash Baral,en,[],['https://tkpo.st/3fmCWdf'],[],0,0,6,[],[],https://twitter.com/kathmandupost/status/1377040443498758144,False,,0,,,,,,,,[],,,,
1377014018037190664,1377014018037190664,2021-03-31 03:30:00 +0545,2021-03-31,03:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Education institutions ordered shut for four days, stakeholders criticise delayed response  Authorities took the ‘unilateral’ decision late and encroached upon the jurisdiction of local governments, stakeholders allege.  https://t.co/jFF9cXrWaX — by @AnupOjha7",en,"[{'screen_name': 'anupojha7', 'name': 'anup', 'id': '1122084464'}]",['https://tkpo.st/3diq0SX'],[],0,1,6,[],[],https://twitter.com/kathmandupost/status/1377014018037190664,False,,0,,,,,,,,[],,,,
1376992627166490625,1376992627166490625,2021-03-31 02:05:00 +0545,2021-03-31,02:05:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Pitfalls of overregulation in banking  A regulatory regime is essential only if the banking system moves beyond the obsession of fully collateralised lending.  https://t.co/FWLpTacB8U — by @DrAchyutWagle,en,"[{'screen_name': 'drachyutwagle', 'name': 'dr achyut wagle', 'id': '1295810672'}]",['https://tkpo.st/3cxxm64'],[],1,3,10,[],[],https://twitter.com/kathmandupost/status/1376992627166490625,False,,0,,,,,,,,[],,,,
1376968719620923403,1376968719620923403,2021-03-31 00:30:00 +0545,2021-03-31,00:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Covid-19 cases at Bhaktapur school raise concern  Health experts say educational institutions could become coronavirus hotspots if health and safety measures are continued to be ignored.  https://t.co/oX9k6wibzO — by @arjunpoudeltkp,en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/3sMETmQ'],[],0,1,10,[],[],https://twitter.com/kathmandupost/status/1376968719620923403,False,,0,,,,,,,,[],,,,
1376943554061348864,1376943554061348864,2021-03-30 22:50:00 +0545,2021-03-30,22:50:00,+0545,625760052,kathmandupost,The Kathmandu Post,,A Qatari woman aims to climb Everest to inspire women in her region  Sheikha Asma Al Thani is on the quest to scale the tallest peaks in the seven continents and reach the two poles. Everest will be fourth of the nine feats.  https://t.co/nRr1bKff19 — by @sangamprasai,en,"[{'screen_name': 'sangamprasai', 'name': 'sangam prasain', 'id': '141498313'}]",['http://tkpo.st/31u5qcO'],[],1,6,44,[],[],https://twitter.com/kathmandupost/status/1376943554061348864,False,,0,,,,,,,,[],,,,
1376918388056891395,1376918388056891395,2021-03-30 21:10:00 +0545,2021-03-30,21:10:00,+0545,625760052,kathmandupost,The Kathmandu Post,,The Supreme Court has sought copies of the Cabinet decisions taken during the tenures of former prime ministers Madhav Kumar Nepal and Baburam Bhattarai with regards to land transfers of Lalita Niwas in Baluwatar.  https://t.co/ksPIiBD3M3 — by @journoprithvi,en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['https://tkpo.st/2PDYo2D'],[],0,3,16,[],[],https://twitter.com/kathmandupost/status/1376918388056891395,False,,0,,,,,,,,[],,,,
1376894108795432966,1376894108795432966,2021-03-30 19:33:31 +0545,2021-03-30,19:33:31,+0545,625760052,kathmandupost,The Kathmandu Post,,Oli is paying Nepal faction leaders back with their own coin  https://t.co/h8MtfQDPZW — by @tikapradhan &amp; @anilkathmandu,en,"[{'screen_name': 'tikapradhan', 'name': 'tika r pradhan', 'id': '359932403'}, {'screen_name': 'anilkathmandu', 'name': 'अनिल गिरी', 'id': '223064868'}]",['https://tkpo.st/3cwSNUw'],[],0,3,22,[],[],https://twitter.com/kathmandupost/status/1376894108795432966,False,,0,,,,,,,,[],,,,
1376880639417323524,1376880639417323524,2021-03-30 18:40:00 +0545,2021-03-30,18:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Rubbish piled up on the streets of Myanmar’s main city on Tuesday after activists launched a “garbage strike” to oppose military rule as the toll of pro-democracy protesters killed by the security forces since a February 1 coup rose to more than 500.   https://t.co/rfL4b7bkps,en,[],['https://tkpo.st/3sBwym6'],[],0,0,8,[],[],https://twitter.com/kathmandupost/status/1376880639417323524,False,,0,,,,,,,,[],,,,
1376861721130790912,1376861721130790912,2021-03-30 17:24:49 +0545,2021-03-30,17:24:49,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal’s Covid-19 toll reaches 3,030 with three more death  With 167 new infections recorded in the past 24 hours, the active case count stands at 1,390, according to the Ministry of Health and Population.   https://t.co/pOLuFUaNA4",en,[],['https://tkpo.st/3fnEiEw'],[],0,0,14,[],[],https://twitter.com/kathmandupost/status/1376861721130790912,False,,0,,,,,,,,[],,,,
1376839351791804417,1376839351791804417,2021-03-30 15:55:56 +0545,2021-03-30,15:55:56,+0545,625760052,kathmandupost,The Kathmandu Post,,A demonstration was held in the Capital on Tuesday demanding that the United Nations take effective steps against Myanmar’s military junta government’s use of excessive force on pro-democracy protesters.   https://t.co/GzqvoEIqwz  https://t.co/PMQHhoaAdr,en,[],['https://tkpo.st/3m2CBh7'],"['https://pbs.twimg.com/media/ExuECD8VIAEMZNP.jpg', 'https://pbs.twimg.com/media/ExuECFKVIAQNuE3.jpg', 'https://pbs.twimg.com/media/ExuECD8UUAEs8MH.jpg', 'https://pbs.twimg.com/media/ExuECFIU8AMW6g-.jpg']",1,7,45,[],[],https://twitter.com/kathmandupost/status/1376839351791804417,False,,1,https://pbs.twimg.com/media/ExuECD8VIAEMZNP.jpg,,,,,,,[],,,,
1376807388439699456,1376807388439699456,2021-03-30 13:48:55 +0545,2021-03-30,13:48:55,+0545,625760052,kathmandupost,The Kathmandu Post,,Dahal files petition at Supreme Court seeking to review the decision to revive UML and Maoist Centre  The Maoist leader says he believes the court will correct its March 7 decision.   https://t.co/Lr9NDwFyIf,en,[],['https://tkpo.st/31xfdPe'],[],0,0,1,[],[],https://twitter.com/kathmandupost/status/1376807388439699456,False,,0,,,,,,,,[],,,,
1376800108574957569,1376800108574957569,2021-03-30 13:20:00 +0545,2021-03-30,13:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,The hosts overcome their South Asian rivals 2-1 in the final match at the Dasharath Stadium to claim their fifth international title and second trophy at home.   https://t.co/k3DBiuszxE — by @PrajwalOli,en,"[{'screen_name': 'prajwaloli', 'name': 'prajwal oli', 'id': '303935057'}]",['https://tkpo.st/39qOokl'],[],0,0,7,[],[],https://twitter.com/kathmandupost/status/1376800108574957569,False,,0,,,,,,,,[],,,,
1376787525713334275,1376787525713334275,2021-03-30 12:30:00 +0545,2021-03-30,12:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Nepal Health Conclave to be held on April 6  The event seeks to address challenges faced by Nepal’s health sector in the wake of the Covid-19 crisis.   https://t.co/IGsucBdbzi,en,[],['https://tkpo.st/3syFecQ'],[],0,1,4,[],[],https://twitter.com/kathmandupost/status/1376787525713334275,False,,0,,,,,,,,[],,,,
1376782492355661824,1376782492355661824,2021-03-30 12:10:00 +0545,2021-03-30,12:10:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Education institutions ordered shut for four days, stakeholders criticise delayed response  Authorities took the ‘unilateral’ decision late and encroached upon the jurisdiction of local governments, stakeholders allege.   https://t.co/jFF9cXrWaX — by @AnupOjha7",en,"[{'screen_name': 'anupojha7', 'name': 'anup', 'id': '1122084464'}]",['https://tkpo.st/3diq0SX'],[],0,1,5,[],[],https://twitter.com/kathmandupost/status/1376782492355661824,False,,0,,,,,,,,[],,,,
1376772426063876103,1376772426063876103,2021-03-30 11:30:00 +0545,2021-03-30,11:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Biraj Maharjan calls time on international career   https://t.co/Le4kGwsgCC — by @PrajwalOli,en,"[{'screen_name': 'prajwaloli', 'name': 'prajwal oli', 'id': '303935057'}]",['https://tkpo.st/2QGV1Iu'],[],0,2,30,[],[],https://twitter.com/kathmandupost/status/1376772426063876103,False,,0,,,,,,,,[],,,,
1376764876337553411,1376764876337553411,2021-03-30 11:00:00 +0545,2021-03-30,11:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"OPINION: The return of German politics  After 16 years, it has become difficult for Germans to imagine a government led by anyone other than Angela Merkel.   https://t.co/px8vS97rJV — by Joschka Fischer",en,[],['https://tkpo.st/3syfLjT'],[],0,0,5,[],[],https://twitter.com/kathmandupost/status/1376764876337553411,False,,0,,,,,,,,[],,,,
1376754809978634240,1376754809978634240,2021-03-30 10:20:00 +0545,2021-03-30,10:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Used car market booms amid calls for social distancing  Sales of reconditioned autos have increased by 25 to 30 percent compared to pre-pandemic times, dealers say.   https://t.co/q78iMOdBFx — by @PrasainKrishana",en,"[{'screen_name': 'prasainkrishana', 'name': 'krishana prasain', 'id': '2236195390'}]",['https://tkpo.st/3w7BZLG'],[],0,1,13,[],[],https://twitter.com/kathmandupost/status/1376754809978634240,False,,0,,,,,,,,[],,,,
1376740213767032832,1376740213767032832,2021-03-30 09:22:00 +0545,2021-03-30,09:22:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Families of two youths who died during Holi celebrations demand prompt investigation  A violent clash broke out at a Holi fair in Baglung on Sunday, leaving two dead and six injured, police said.   https://t.co/2fheuuBLyd — by Prakash Baral",en,[],['https://tkpo.st/3fmCWdf'],[],0,0,1,[],[],https://twitter.com/kathmandupost/status/1376740213767032832,False,,0,,,,,,,,[],,,,
1376734677583724546,1376734677583724546,2021-03-30 09:00:00 +0545,2021-03-30,09:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Covid-19 cases at Bhaktapur school raise concern  Health experts say educational institutions could become coronavirus hotspots if health and safety measures are continued to be ignored.   https://t.co/oX9k6w0AIg — by @arjunpoudeltkp,en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/3sMETmQ'],[],0,2,5,[],[],https://twitter.com/kathmandupost/status/1376734677583724546,False,,0,,,,,,,,[],,,,
1376729644309737472,1376729644309737472,2021-03-30 08:40:00 +0545,2021-03-30,08:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Pitfalls of overregulation in banking  A regulatory regime is essential only if the banking system moves beyond the obsession of fully collateralised lending.   https://t.co/FWLpT9UZKk — by Achyut Wagle,en,[],['https://tkpo.st/3cxxm64'],[],0,0,3,[],[],https://twitter.com/kathmandupost/status/1376729644309737472,False,,0,,,,,,,,[],,,,
1376723352732139520,1376723352732139520,2021-03-30 08:15:00 +0545,2021-03-30,08:15:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Oli is paying Nepal faction leaders back with their own coin   https://t.co/h8MtfQDPZW — by @tikapradhan &amp; @anilkathmandu,en,"[{'screen_name': 'tikapradhan', 'name': 'tika r pradhan', 'id': '359932403'}, {'screen_name': 'anilkathmandu', 'name': 'अनिल गिरी', 'id': '223064868'}]",['https://tkpo.st/3cwSNUw'],[],0,1,23,[],[],https://twitter.com/kathmandupost/status/1376723352732139520,False,,0,,,,,,,,[],,,,
1376718303926738944,1376718303926738944,2021-03-30 07:54:56 +0545,2021-03-30,07:54:56,+0545,625760052,kathmandupost,The Kathmandu Post,,Sheikha Asma Al Thani is on the quest to scale the tallest peaks in the seven continents and reach the two poles to complete the Explorers Grand Slam. Everest will be fourth of the nine feats.  https://t.co/O6QupI5Q98 — by @sangamprasai,en,"[{'screen_name': 'sangamprasai', 'name': 'sangam prasain', 'id': '141498313'}]",['https://tkpo.st/31u5qcO'],[],0,4,11,[],[],https://twitter.com/kathmandupost/status/1376718303926738944,False,,0,,,,,,,,[],,,,
1376715157208924162,1376715157208924162,2021-03-30 07:42:26 +0545,2021-03-30,07:42:26,+0545,625760052,kathmandupost,The Kathmandu Post,,Court seeks copies of Nepal’s and Bhattarai’s Cabinet decisions in relation to Lalita Niwas land transfers   https://t.co/ksPIiBD3M3 — by @journoprithvi,en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['https://tkpo.st/2PDYo2D'],[],0,0,10,[],[],https://twitter.com/kathmandupost/status/1376715157208924162,False,,0,,,,,,,,[],,,,
1376711242073530369,1376711242073530369,2021-03-30 07:26:52 +0545,2021-03-30,07:26:52,+0545,625760052,kathmandupost,The Kathmandu Post,,EDITORIAL: Stop bloodbath in Myanmar  South Asian countries that swear by democracy need to speak up.   https://t.co/Cdu37J31FZ,en,[],['https://tkpo.st/3cttD9n'],[],0,3,19,[],[],https://twitter.com/kathmandupost/status/1376711242073530369,False,,0,,,,,,,,[],,,,
1376700706770579460,1376700706770579460,2021-03-30 06:45:01 +0545,2021-03-30,06:45:01,+0545,625760052,kathmandupost,The Kathmandu Post,,Nepal negotiating with Asian Development Bank for $150 million aid to procure Covid-19 vaccines  https://t.co/jTIWOQ8Pa6 — by @journoprithvi,en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['https://tkpo.st/3u1239n'],[],0,0,8,[],[],https://twitter.com/kathmandupost/status/1376700706770579460,False,,0,,,,,,,,[],,,,
1376682835759788037,1376682835759788037,2021-03-30 05:34:00 +0545,2021-03-30,05:34:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Flood-displaced families in Myagdi await relocation  It’s been almost a year since the disaster but the displaced families are still living in temporary huts.  https://t.co/cHMPG7PJtB — by Ghanashyam Khadka,en,[],['https://tkpo.st/3sCO75q'],[],0,0,1,[],[],https://twitter.com/kathmandupost/status/1376682835759788037,False,,0,,,,,,,,[],,,,
1376659180191367170,1376659180191367170,2021-03-30 04:00:00 +0545,2021-03-30,04:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Division Forest Office in Myagdi unable to control forest fires  Wildfires have been raging in over two dozen community and national forests, wildlife reserves and conservation areas for the past few days.  https://t.co/oxHcPx18lS — by Ghanashyam Khadka",en,[],['https://tkpo.st/3dcdKU6'],[],0,0,7,[],[],https://twitter.com/kathmandupost/status/1376659180191367170,False,,0,,,,,,,,[],,,,
1376636530886840331,1376636530886840331,2021-03-30 02:30:00 +0545,2021-03-30,02:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"A majority of pre-departure training providers, which were inspected by the government body, were found to be flouting rules. Some did not have even classrooms for conducting training.  https://t.co/cHM0mgELMg — by @CK_Mandal",en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['https://tkpo.st/3m0lWuH'],[],0,0,3,[],[],https://twitter.com/kathmandupost/status/1376636530886840331,False,,0,,,,,,,,[],,,,
1376610109367934978,1376610109367934978,2021-03-30 00:45:00 +0545,2021-03-30,00:45:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"In a first, Tribhuvan University takes action against its teaching faculty for plagiarism  Lack of action in the past had led to an increase in the incidence of plagiarism by Nepali academics, educationists say.  https://t.co/VAdKZ5uVc2 — by @binodjourno",en,"[{'screen_name': 'binodjourno', 'name': 'binod ghimire', 'id': '3348257833'}]",['https://tkpo.st/2O1EEFF'],[],0,2,4,[],[],https://twitter.com/kathmandupost/status/1376610109367934978,False,,0,,,,,,,,[],,,,
1376583682920697856,1376583682920697856,2021-03-29 23:00:00 +0545,2021-03-29,23:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"While Congress has been partly blamed for not making any move, the Maoist Centre’s indecision over support to Oli is the major reason the political process is stalled.  https://t.co/IB3POA4DJQ — by @binodjourno",en,"[{'screen_name': 'binodjourno', 'name': 'binod ghimire', 'id': '3348257833'}]",['https://tkpo.st/3d8xHuU'],[],0,1,15,[],[],https://twitter.com/kathmandupost/status/1376583682920697856,False,,0,,,,,,,,[],,,,
1376566422394994690,1376566422394994690,2021-03-29 21:51:25 +0545,2021-03-29,21:51:25,+0545,625760052,kathmandupost,The Kathmandu Post,,A Qatari princess wants to climb Everest to inspire women in her region  She is on the quest to climb the tallest peaks in the seven continents and reach the two poles to complete the Explorers Grand Slam.  https://t.co/O6QupI5Q98 — by @sangamprasai,en,"[{'screen_name': 'sangamprasai', 'name': 'sangam prasain', 'id': '141498313'}]",['https://tkpo.st/31u5qcO'],[],1,0,32,[],[],https://twitter.com/kathmandupost/status/1376566422394994690,False,,0,,,,,,,,[],,,,
1376557262181789702,1376557262181789702,2021-03-29 21:15:01 +0545,2021-03-29,21:15:01,+0545,625760052,kathmandupost,The Kathmandu Post,,Deteriorating air quality amid spike in Covid-19 cases causes concerns  Experts say asking people to stay inside and wear face masks is just a temporary solution and stress a long-term plan to deal with such situations.  https://t.co/dfdSpJLepq — by @arjunpoudeltkp,en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/3m0aa3k'],[],0,2,12,[],[],https://twitter.com/kathmandupost/status/1376557262181789702,False,,0,,,,,,,,[],,,,
1376542359651983360,1376542359651983360,2021-03-29 20:15:48 +0545,2021-03-29,20:15:48,+0545,625760052,kathmandupost,The Kathmandu Post,,Nepal defeat Bangladesh 2-1 to clinch Three Nations Cup  Goals from Sanjog Rai and Bishal Rai ended Nepal’s eight match goalless streak.   https://t.co/MXCb5vjFHF  https://t.co/tP2GXmOWrl,en,[],['https://tkpo.st/2O1K3ML'],"['https://pbs.twimg.com/media/Exp1zLyVEAA_KY6.jpg', 'https://pbs.twimg.com/media/Exp11oKVIAEW0a1.jpg', 'https://pbs.twimg.com/media/Exp14ChU4AI_SZg.jpg', 'https://pbs.twimg.com/media/Exp16uOVcAwZjTs.jpg']",0,10,96,[],[],https://twitter.com/kathmandupost/status/1376542359651983360,False,,1,https://pbs.twimg.com/media/Exp1zLyVEAA_KY6.jpg,,,,,,,[],,,,
1376534613246443527,1376534613246443527,2021-03-29 19:45:01 +0545,2021-03-29,19:45:01,+0545,625760052,kathmandupost,The Kathmandu Post,,"Visa said on Monday it will allow the use of the cryptocurrency USD Coin to settle transactions on its payment network, the latest sign of growing acceptance of digital currencies by the mainstream financial industry.   https://t.co/58Nx6xJDTD",en,[],['https://tkpo.st/3u6IzjA'],[],0,2,13,[],[],https://twitter.com/kathmandupost/status/1376534613246443527,False,,0,,,,,,,,[],,,,
1376533357450854400,1376533357450854400,2021-03-29 19:40:01 +0545,2021-03-29,19:40:01,+0545,625760052,kathmandupost,The Kathmandu Post,,"The giant container ship that blocked the Suez Canal for almost a week was fully floated on Monday and traffic in the waterway would resume, the canal authority said in a statement.   https://t.co/zM9Up1OBqi",en,[],['https://tkpo.st/3w8hRJp'],[],0,2,9,[],[],https://twitter.com/kathmandupost/status/1376533357450854400,False,,0,,,,,,,,[],,,,
1376515734671593474,1376515734671593474,2021-03-29 18:30:00 +0545,2021-03-29,18:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,WATCH: How this Kathmandu hotel is setting an example in accessible tourism.  https://t.co/jyVyEo54mx Reporting by @ankitkhadgi Produced by @drishnas  https://t.co/BNgXimBXnS,en,"[{'screen_name': 'ankitkhadgi', 'name': 'ankit khadgi', 'id': '813377780146544641'}, {'screen_name': 'drishnas', 'name': 'drishna sthapit', 'id': '973540982510645248'}]",['https://tkpo.st/3sCE1Ba'],[],1,12,50,[],[],https://twitter.com/kathmandupost/status/1376515734671593474,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1376451219888037891/pu/img/gm0hvM8AOn1Jq4yo.jpg,,,,,,,[],,,,
1376505205366251523,1376505205366251523,2021-03-29 17:48:09 +0545,2021-03-29,17:48:09,+0545,625760052,kathmandupost,The Kathmandu Post,,The Supreme Court has sought copies of the Cabinet decisions taken during the tenures of former prime ministers Madhav Kumar Nepal and Baburam Bhattarai with regards to land transfers of Lalita Niwas in Baluwatar.   https://t.co/CwK0U5htrk,en,[],['https://tkpo.st/3waalNZ'],[],1,2,7,[],[],https://twitter.com/kathmandupost/status/1376505205366251523,False,,0,,,,,,,,[],,,,
1376500635315621889,1376500635315621889,2021-03-29 17:30:00 +0545,2021-03-29,17:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"India has reported on Monday its worst single-day increase in Covid-19 cases since October, taking the tally to more than 12 million for the first time ever.   https://t.co/nn8IA5IDk6",en,[],['https://tkpo.st/3rvsSAX'],[],0,0,9,[],[],https://twitter.com/kathmandupost/status/1376500635315621889,False,,0,,,,,,,,[],,,,
1376494090292842499,1376494090292842499,2021-03-29 17:03:59 +0545,2021-03-29,17:03:59,+0545,625760052,kathmandupost,The Kathmandu Post,,"National Covid-19 tally reaches 276,980 with 141 new infections  According to the Health Ministry, the country did not record any Covid-19 related deaths in the past 24 hours.   https://t.co/8hk1a0nx72",en,[],['https://tkpo.st/3m1Yihb'],[],0,0,6,[],[],https://twitter.com/kathmandupost/status/1376494090292842499,False,,0,,,,,,,,[],,,,
1376483014343991296,1376483014343991296,2021-03-29 16:19:59 +0545,2021-03-29,16:19:59,+0545,625760052,kathmandupost,The Kathmandu Post,,"Home Minister-led talks team formed to address demands of Tharuhat movement  The list of demands includes the release of Resham Chaudhary, convicted for masterminding the 2015 Tikapur incident in which nine people were killed.   https://t.co/wHlJYXB1og",en,[],['https://tkpo.st/3ddYp5s'],[],0,0,5,[],[],https://twitter.com/kathmandupost/status/1376483014343991296,False,,0,,,,,,,,[],,,,
1376478368678375426,1376478368678375426,2021-03-29 16:01:31 +0545,2021-03-29,16:01:31,+0545,625760052,kathmandupost,The Kathmandu Post,,Government decides to shut schools for four days as air pollution reaches hazardous levels  Air quality has gone from bad to worse over the past few days with smoke and haze covering Kathmandu and other cities.   https://t.co/rJ6Pd8UYQW,en,[],['https://tkpo.st/2QRm4RL'],[],0,1,10,[],[],https://twitter.com/kathmandupost/status/1376478368678375426,False,,0,,,,,,,,[],,,,
1376462886357307392,1376462886357307392,2021-03-29 15:00:00 +0545,2021-03-29,15:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal, Bangladesh seek improvement in attacking line-up  The match will be the third final between the South Asian sides at the Dasharath Stadium and a battle of supremacy as both sides have shared one trophy each.   https://t.co/4XujM5tTcu",en,[],['https://tkpo.st/3swjcaK'],[],0,0,10,[],[],https://twitter.com/kathmandupost/status/1376462886357307392,False,,0,,,,,,,,[],,,,
1376452820224897027,1376452820224897027,2021-03-29 14:20:00 +0545,2021-03-29,14:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Flood-displaced families in Myagdi await relocation  It’s been almost a year since the disaster but the displaced families are still living in temporary huts.   https://t.co/cHMPG7PJtB — by Ghanashyam Khadka,en,[],['https://tkpo.st/3sCO75q'],[],0,0,5,[],[],https://twitter.com/kathmandupost/status/1376452820224897027,False,,0,,,,,,,,[],,,,
1376428409161670657,1376428409161670657,2021-03-29 12:43:00 +0545,2021-03-29,12:43:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: The vaccination gap is jeopardising climate action  Failure to heal divisions over vaccine availability could poison the well of global cooperation.   https://t.co/TkcB4Jkc7z — by Justin Vaïsse,en,[],['https://tkpo.st/2PAYurA'],[],0,1,6,[],[],https://twitter.com/kathmandupost/status/1376428409161670657,False,,0,,,,,,,,[],,,,
1376421099194310665,1376421099194310665,2021-03-29 12:13:57 +0545,2021-03-29,12:13:57,+0545,625760052,kathmandupost,The Kathmandu Post,,"A joint WHO-China study on the origins of COVID-19 says that transmission of the virus from bats to humans through another animal is the most likely scenario and that a lab leak is “extremely unlikely”, the Associated Press reported on Monday.   https://t.co/DDR9Hm7UNr",en,[],['https://tkpo.st/31qLUOv'],[],0,1,15,[],[],https://twitter.com/kathmandupost/status/1376421099194310665,False,,0,,,,,,,,[],,,,
1376412554680012803,1376412554680012803,2021-03-29 11:40:00 +0545,2021-03-29,11:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"A majority of pre-departure training providers, which were inspected by the government body, were found to be flouting rules. Some did not have even classrooms for conducting training.   https://t.co/cHM0mgELMg — by @CK_Mandal",en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['https://tkpo.st/3m0lWuH'],[],0,4,10,[],[],https://twitter.com/kathmandupost/status/1376412554680012803,False,,0,,,,,,,,[],,,,
1376409309760811016,1376409309760811016,2021-03-29 11:27:06 +0545,2021-03-29,11:27:06,+0545,625760052,kathmandupost,The Kathmandu Post,,"China-gifted 800,000 doses of vaccine arrive in Nepal  Health Ministry says it is yet to decide who will be administered the Sinopharm jabs.   https://t.co/VbfdnuWc9W",en,[],['https://tkpo.st/31yWlPL'],[],1,6,32,[],[],https://twitter.com/kathmandupost/status/1376409309760811016,False,,0,,,,,,,,[],,,,
1376402488543223810,1376402488543223810,2021-03-29 11:00:00 +0545,2021-03-29,11:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Division Forest Office in Myagdi unable to control forest fires  Wildfires have been raging in over two dozen community and national forests, wildlife reserves and conservation areas for the past few days.   https://t.co/oxHcPwJwXi — by Ghanashyam Khadka",en,[],['https://tkpo.st/3dcdKU6'],[],0,1,7,[],[],https://twitter.com/kathmandupost/status/1376402488543223810,False,,0,,,,,,,,[],,,,
1376387388839186433,1376387388839186433,2021-03-29 10:00:00 +0545,2021-03-29,10:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Disregarding Covid-19 risk, hundreds of maskless youths celebrate Holi in Kathmandu  Health experts fear the revelry could become a ‘super-spreading’ event leading to another coronavirus crisis.   https://t.co/tDT7sTfLY1 — by @AnupOjha7",en,"[{'screen_name': 'anupojha7', 'name': 'anup', 'id': '1122084464'}]",['https://tkpo.st/2PBofYO'],[],3,5,14,[],[],https://twitter.com/kathmandupost/status/1376387388839186433,False,,0,,,,,,,,[],,,,
1376377322815692800,1376377322815692800,2021-03-29 09:20:00 +0545,2021-03-29,09:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Subnational level finances  The provinces should enlarge their own sources and not depend on fiscal transfers only.   https://t.co/hbc3v3rjXO —by Khim Lal Devkota,en,[],['https://tkpo.st/2PyPza7'],[],0,0,7,[],[],https://twitter.com/kathmandupost/status/1376377322815692800,False,,0,,,,,,,,[],,,,
1376372289566961664,1376372289566961664,2021-03-29 09:00:00 +0545,2021-03-29,09:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"In a first, Tribhuvan University takes action against its teaching faculty for plagiarism  Lack of action in the past had led to an increase in the incidence of plagiarism by Nepali academics, educationists say.   https://t.co/VAdKZ5Mw3A — by @binodjourno",en,"[{'screen_name': 'binodjourno', 'name': 'binod ghimire', 'id': '3348257833'}]",['https://tkpo.st/2O1EEFF'],[],1,3,49,[],[],https://twitter.com/kathmandupost/status/1376372289566961664,False,,0,,,,,,,,[],,,,
1376367256213594112,1376367256213594112,2021-03-29 08:40:00 +0545,2021-03-29,08:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Deteriorating air quality amid spike in Covid-19 cases causes concerns  Experts say asking people to stay inside and wear face masks is just a temporary solution and stress a long-term plan to deal with such situations.   https://t.co/dfdSpK2PO0 — by @arjunpoudeltkp,en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/3m0aa3k'],[],0,4,10,[],[],https://twitter.com/kathmandupost/status/1376367256213594112,False,,0,,,,,,,,[],,,,
